otu_id	^ncbi:taxon	^ncbi:title	^skos:prefLabel	^ot:ottTaxonName	^ot:taxonLink	^ncbi:TaxonName	^physcraper:TaxonName	^physcraper:status	^ot:ottId	^ncbi:accession	^ot:originalLabel	^ncbi:gi	^physcraper:last_blasted
otuPS203	1196445	gi|1393545181|ref|NG_058655.1| Brunneodinemasporium brasiliense CBS 112007 28S rRNA gene, partial sequence; from TYPE material	-	Brunneodinemasporium brasiliense	-	Brunneodinemasporium_brasiliense	Brunneodinemasporium_brasiliense	subsequence, not added	209299	NG_058655.1	-	1393545181	None
otuPS48	2081989	gi|1473265586|gb|MH878530.1| Chloridium botryoideum var. botryoideum strain CBS 259.76 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_botryoideum_var._botryoideum	Chloridium_botryoideum_var._botryoideum	new	None	MH878530.1	-	1473265586	None
otuPS49	1940706	gi|1393564651|ref|NG_058879.1| Calvolachnella guaviyunis 28S rRNA gene, partial sequence; from TYPE material	-	None	-	Calvolachnella_guaviyunis	Calvolachnella_guaviyunis	new	None	NG_058879.1	-	1393564651	None
otuPS46	2593053	gi|1699503302|gb|MK165442.1| Chaetosphaeriaceae sp. JG-2019b isolate YMF1.4260 28S ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeriaceae_sp._JG-2019b	Chaetosphaeriaceae_sp._JG-2019b	new	None	MK165442.1	-	1699503302	None
otuPS47	557720	gi|1473263630|gb|MH876574.1| Chloridium virescens strain CBS 128850 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens	Chloridium_virescens	new	None	MH876574.1	-	1473263630	None
otuPS44	1564434	gi|702102071|gb|KM242338.1| Chaetosphaeria sp. INBio_4509J internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria sp. INBio_4509J	-	Chaetosphaeria_sp._INBio_4509J	Chaetosphaeria_sp._INBio_4509J	new	5708477	KM242338.1	-	702102071	None
otuPS45	153155	gi|18460919|gb|AY017372.1| Chaetosphaeria chalaroides 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria chalaroides	-	Chaetosphaeria_chalaroides	Chaetosphaeria_chalaroides	new	352348	AY017372.1	-	18460919	None
otuPS42	858408	gi|312178767|gb|HM171322.1| Rattania setulifera strain GUFCC 15501 28S ribosomal RNA gene, partial sequence	-	Rattania setulifera	-	Rattania_setulifera	Rattania_setulifera	subsequence, not added	63948	HM171322.1	-	312178767	None
otuPS43	92900	gi|11385334|gb|AF178550.1| Chaetosphaeria vermicularioides strain MR 1148 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Chaetosphaeria_vermicularioides	Chaetosphaeria_vermicularioides	new	597718	AF178550.1	-	11385334	None
otuPS40	2316379	gi|1475721566|gb|MH883030.1| Sporoschisma sp. strain MFLUCC 18-0703 large subunit ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_sp.	Sporoschisma_sp.	new	None	MH883030.1	-	1475721566	None
otuPS41	197722	gi|31621178|gb|AF466071.1| Chaetosphaeria lateriphiala strain SMH 3294 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria lateriphiala	-	Chaetosphaeria_lateriphiala	Chaetosphaeria_lateriphiala	new	943811	AF466071.1	-	31621178	None
otuPS186	197735	gi|31621193|gb|AF466086.1| Melanopsammella vermicularioides strain SMH 3883 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Melanopsammella_vermicularioides	Melanopsammella_vermicularioides	new	597718	AF466086.1	-	31621193	None
otuPS187	1499100	gi|806637354|dbj|AB934058.1| Pseudolachnella longiciliata gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29966	-	Pseudolachnella longiciliata	-	Pseudolachnella_longiciliata	Pseudolachnella_longiciliata	subsequence, not added	4054431	AB934058.1	-	806637354	None
otuPS184	2015174	gi|1393564789|ref|NG_059017.1| Chaetosphaeria garethjonesii MFLUCC 15-1012 28S rRNA gene, partial sequence; from TYPE material	-	None	-	Chaetosphaeria_garethjonesii	Chaetosphaeria_garethjonesii	new	None	NG_059017.1	-	1393564789	None
otuPS185	1499101	gi|806637358|dbj|AB934062.1| Pseudolachnella scolecospora gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30268	-	Pseudolachnea scolecospora	-	Pseudolachnella_scolecospora	Pseudolachnella_scolecospora	new	4054441	AB934062.1	-	806637358	None
otuPS182	1866870	gi|604181173|gb|KF833364.1| Sporoschisma hemipsilum isolate PE 0177-21c ana 28S large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	KF833364.1	-	604181173	None
otuPS183	698436	gi|270312276|gb|GU188583.1| Melanops sp. O2b_PD002 28S ribosomal RNA gene, partial sequence	-	Melanops sp. O2b_PD002	-	Melanops_sp._O2b_PD002	Melanops_sp._O2b_PD002	new	449017	GU188583.1	-	270312276	None
otuPS180	1196451	gi|1393629770|ref|NG_059109.1| Dinemasporium polygonum CBS 516.95 28S rRNA gene, partial sequence; from TYPE material	-	Dinemasporium polygonum	-	Dinemasporium_polygonum	Dinemasporium_polygonum	subsequence, not added	1029184	NG_059109.1	-	1393629770	None
otuPS181	2419686	gi|1483693861|gb|MG813820.1| Chaetosphaeria mangrovei voucher MCD 069 28S ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeria_mangrovei	Chaetosphaeria_mangrovei	new	None	MG813820.1	-	1483693861	None
otuPS157	2075025	gi|1473258024|gb|MH870968.1| Gonytrichum macrocladum strain CBS 875.68 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_macrocladum	Gonytrichum_macrocladum	new	None	MH870968.1	-	1473258024	None
otuPS188	2082110	gi|1473255861|gb|MH868805.1| Chloridium virescens var. caudigerum strain CBS 141.54 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens_var._caudigerum	Chloridium_virescens_var._caudigerum	new	None	MH868805.1	-	1473255861	None
otuPS189	1196452	gi|1473263077|gb|MH876021.1| Dinemasporium pseudoindicum strain CBS 127402 large subunit ribosomal RNA gene, partial sequence	-	Dinemasporium pseudoindicum	-	Dinemasporium_pseudoindicum	Dinemasporium_pseudoindicum	new	1029200	MH876021.1	-	1473263077	None
otuPS209	2303000	gi|1450315138|gb|MH758209.1| Nawawia filiformis voucher MFLU:18-1500 large subunit ribosomal RNA gene, partial sequence	-	None	-	Nawawia_filiformis	Nawawia_filiformis	subsequence, not added	None	MH758209.1	-	1450315138	None
otuPS108	1196449	gi|1473264535|gb|MH877479.1| Dinemasporium strigosum strain CBS 132487 large subunit ribosomal RNA gene, partial sequence	-	Phomatospora dinemasporium	-	Dinemasporium_strigosum	Dinemasporium_strigosum	new	509899	MH877479.1	-	1473264535	None
otuPS109	139962	gi|11385328|gb|AF178544.1| Chloridium lignicola strain CBS 143.54 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|1473244329|gb|MH857273.1| Chloridium lignicola strain CBS 143.54 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	-	Chloridium lignicola	-	Chloridium_lignicola	Chloridium_lignicola	new	300282	AF178544.1	-	11385328	None
otuPS106	796322	gi|1473261782|gb|MH874726.1| Chaetosphaeria ciliata strain CBS 122131 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria ciliata	-	Chaetosphaeria_ciliata	Chaetosphaeria_ciliata	new	420569	MH874726.1	-	1473261782	None
otuPS107	1866870	gi|1151124924|gb|KX455862.1| Sporoschisma hemipsilum strain DLUCC 0700 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	subsequence, not added	6379440	KX455862.1	-	1151124924	None
otuPS104	1196455	gi|806637342|dbj|AB934046.1| Pseudolachnea fraxini gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30116	-	Pseudolachnea fraxini	-	Pseudolachnea_fraxini	Pseudolachnea_fraxini	new	1029202	AB934046.1	-	806637342	None
otuPS105	1196455	gi|806637341|dbj|AB934045.1| Pseudolachnea fraxini gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:28762	-	Pseudolachnea fraxini	-	Pseudolachnea_fraxini	Pseudolachnea_fraxini	new	1029202	AB934045.1	-	806637341	None
otuPS102	2082130	gi|1473259207|gb|MH872151.1| Gonytrichum caesium var. chloridioides strain CBS 129.72 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_caesium_var._chloridioides	Gonytrichum_caesium_var._chloridioides	new	None	MH872151.1	-	1473259207	None
otuPS103	415603	gi|119352227|gb|EF113980.1| Infundibulomyces sp. NR-2006a 28S ribosomal RNA gene, partial sequence	-	Infundibulomyces sp. NR-2006a	-	Infundibulomyces_sp._NR-2006a	Infundibulomyces_sp._NR-2006a	new	70735	EF113980.1	-	119352227	None
otuPS100	1499100	gi|806637355|dbj|AB934059.1| Pseudolachnella longiciliata gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29972	-	Pseudolachnella longiciliata	-	Pseudolachnella_longiciliata	Pseudolachnella_longiciliata	subsequence, not added	4054431	AB934059.1	-	806637355	None
otuPS101	409260	gi|1473257745|gb|MH870689.1| Chloridium virescens var. chlamydosporum strain CBS 345.67 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Chloridium_virescens_var._chlamydosporum	Chloridium_virescens_var._chlamydosporum	new	597718	MH870689.1	-	1473257745	None
otuPS167	1446411	gi|806637335|dbj|AB934039.1| Dinemasporium cruciferum gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30001	-	Stauronema cruciferum	-	Dinemasporium_cruciferum	Dinemasporium_cruciferum	new	4091539	AB934039.1	-	806637335	None
otuPS218	197722	gi|31621177|gb|AF466070.1| Chaetosphaeria lateriphiala strain SMH 2629-1 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria lateriphiala	-	Chaetosphaeria_lateriphiala	Chaetosphaeria_lateriphiala	new	943811	AF466070.1	-	31621177	None
otuPS199	146324	gi|12025104|gb|AF279421.1|AF279421 Melanochaeta sp. 8 large subunit ribosomal RNA gene, partial sequence	-	Melanochaeta sp. 8	-	Melanochaeta_sp._8	Melanochaeta_sp._8	new	764582	AF279421.1	-	12025104	None
otuPS111	2081989	gi|1473265587|gb|MH878531.1| Chloridium botryoideum var. botryoideum strain CBS 246.76 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_botryoideum_var._botryoideum	Chloridium_botryoideum_var._botryoideum	new	None	MH878531.1	-	1473265587	None
otuPS39	139940	gi|11385333|gb|AF178549.1| Chaetosphaeria hebetiseta strain MR 938 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria hebetiseta	-	Chaetosphaeria_hebetiseta	Chaetosphaeria_hebetiseta	new	250255	AF178549.1	-	11385333	None
otuPS38	197718	gi|31621168|gb|AF466061.1| Chaetosphaeria capitata large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria capitata	-	Chaetosphaeria_capitata	Chaetosphaeria_capitata	seq otuPS38 is supersequence of original seq Tl805464, both kept in alignment 	418010	AF466061.1	-	31621168	None
otuPS207	2075150	gi|1473257806|gb|MH870750.1| Menispora caesia strain CBS 483.67 large subunit ribosomal RNA gene, partial sequence	-	None	-	Menispora_caesia	Menispora_caesia	new	None	MH870750.1	-	1473257806	None
otuPS33	426109	gi|126506447|gb|EF063574.1| Chaetosphaeria fuegiana 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria fuegiana	-	Chaetosphaeria_fuegiana	Chaetosphaeria_fuegiana	seq otuPS33 is supersequence of original seq Tl805478, both kept in alignment 	1088172	EF063574.1	-	126506447	None
otuPS32	1866870	gi|1151124923|gb|KX455861.1| Sporoschisma hemipsilum strain KUMCC 15-0489 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	deleted, otuPS55 is supersequence 	6379440	KX455861.1	-	1151124923	None
otuPS31	139949	gi|11385335|gb|AF178551.1| Chaetosphaeria innumera strain MR 1175 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria innumera	-	Chaetosphaeria_innumera	Chaetosphaeria_innumera	new	250265	AF178551.1	-	11385335	None
otuPS30	1866870	gi|190683999|gb|EU583217.1| Melanochaeta hemipsila strain GKM1112 large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	EU583217.1	-	190683999	None
otuPS37	139954	gi|31621184|gb|AF466077.1| Chaetosphaeria pygmaea large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria pygmaea	-	Chaetosphaeria_pygmaea	Chaetosphaeria_pygmaea	new	773199	AF466077.1	-	31621184	None
otuPS36	1764025	gi|1104861105|dbj|LC100028.1| Pseudolachnella brevifusiformis gene for 28S ribosomal RNA, partial sequence, strain: KT3536	-	None	-	Pseudolachnella_brevifusiformis	Pseudolachnella_brevifusiformis	subsequence, not added	None	LC100028.1	-	1104861105	None
otuPS35	2015176	gi|1395446880|ref|NG_059767.1| Thozetella fabacearum MFLU 16-1021 28S rRNA gene, partial sequence; from TYPE material	-	None	-	Thozetella_fabacearum	Thozetella_fabacearum	new	None	NG_059767.1	-	1395446880	None
otuPS34	149038	gi|1473260627|gb|MH873571.1| Phialocephala fusca strain CBS 301.85 large subunit ribosomal RNA gene, partial sequence	-	Phialocephala fusca	-	Phialocephala_fusca	Phialocephala_fusca	new	417614	MH873571.1	-	1473260627	None
otuPS219	1896340	gi|1189355231|gb|KX227616.1| Chaetosphaeriaceae sp. isolate PPM4264 28S large subunit ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeriaceae_sp.	Chaetosphaeriaceae_sp.	subsequence, not added	None	KX227616.1	-	1189355231	None
otuPS115	149038	gi|1473260626|gb|MH873570.1| Phialocephala fusca strain CBS 300.85 large subunit ribosomal RNA gene, partial sequence	-	Phialocephala fusca	-	Phialocephala_fusca	Phialocephala_fusca	new	417614	MH873570.1	-	1473260626	None
otuPS114	1499097	gi|806637343|dbj|AB934047.1| Pseudolachnea hispidula gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30117	-	Pseudolachnea hispidula	-	Pseudolachnea_hispidula	Pseudolachnea_hispidula	seq otuPS114 is supersequence of otuPS29, otuPS114 added and otuPS29 removed 	4054449	AB934047.1	-	806637343	None
Tl805436	1196453	-	-	Dinemasporium morbidum	-	-	-	original	637763	-	Dinemasporium morbidum CBS 129.66	-	None
otuPS110	153156	gi|18460920|gb|AY017373.1| Chaetosphaeria cylindrospora 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria cylindrospora	-	Chaetosphaeria_cylindrospora	Chaetosphaeria_cylindrospora	new	1013774	AY017373.1	-	18460920	None
Tl805434	1196445	-	-	Brunneodinemasporium brasiliense	-	-	-	original	209299	-	Brunneodinemasporium brasiliense CBS 112007	-	None
otuPS112	175245	gi|254527850|emb|FN298748.1| Uncultured fungus genomic DNA sequence containing ITS1, 5.8S rRNA gene, ITS2 and 28S rRNA gene, isolate Ch68_L3609b	-	uncultured fungus	-	uncultured_fungus	uncultured_fungus	new	5985919	FN298748.1	-	254527850	None
Tl805432	1196452	-	-	Dinemasporium pseudoindicum	-	-	-	original	1029200	-	Dinemasporium pseudoindicum CBS 127402	-	None
Tl805433	139964	-	-	Dictyochaetopsis gonytrichoides	{u'@ubio': u'3348485', u'@uniprot': u'139964', u'@tb:identifier.taxonVariant': 15958, u'@tb:identifier.taxon': 6583}	-	-	original	300280	-	Codinaeopsis gonytrichoides AF178556	-	None
otuPS117	1196453	gi|390133101|gb|JQ889297.1| Dinemasporium morbidum 28S ribosomal RNA gene, partial sequence	-	Dinemasporium morbidum	-	Dinemasporium_morbidum	Dinemasporium_morbidum	subsequence, not added	637763	JQ889297.1	-	390133101	None
Tl805431	1196448	-	-	Dinemasporium pseudostrigosum	-	-	-	original	509897	-	Dinemasporium pseudostrigosum CBS 717.85	-	None
otuPS119	1638663	gi|806637338|dbj|AB934042.1| Neopseudolachnella magnispora gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29977	-	Neopseudolachnella magnispora	-	Neopseudolachnella_magnispora	Neopseudolachnella_magnispora	new	5708492	AB934042.1	-	806637338	None
otuPS118	2082111	gi|1473265347|gb|MH878291.1| Chloridium virescens var. virescens strain CBS 239.75B large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens_var._virescens	Chloridium_virescens_var._virescens	new	None	MH878291.1	-	1473265347	None
otuPS116	260530	gi|1473262096|gb|MH875040.1| Chaetosphaeria curvispora strain CBS 125555 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria curvispora	-	Chaetosphaeria_curvispora	Chaetosphaeria_curvispora	new	95328	MH875040.1	-	1473262096	None
otuPS227	1962432	gi|1151124920|gb|KX455858.1| Sporoschisma taitense strain KUMCC 15-0241 28S ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_taitense	Sporoschisma_taitense	subsequence, not added	None	KX455858.1	-	1151124920	None
otuPS208	1638663	gi|1395446518|ref|NG_059405.1| Neopseudolachnella magnispora HHUF 29977 28S rRNA gene, partial sequence; from TYPE material	-	Neopseudolachnella magnispora	-	Neopseudolachnella_magnispora	Neopseudolachnella_magnispora	subsequence, not added	5708492	NG_059405.1	-	1395446518	None
otuPS211	1095343	gi|1473257616|gb|MH870560.1| Phialocephala humicola strain CBS 601.66 large subunit ribosomal RNA gene, partial sequence	-	Phialocephala humicola	-	Phialocephala_humicola	Phialocephala_humicola	new	17790	MH870560.1	-	1473257616	None
otuPS28	375413	gi|89355902|gb|DQ408563.1| Ellisembia brachypus 28S ribosomal RNA gene, partial sequence	-	Ellisembia brachypus	-	Ellisembia_brachypus	Ellisembia_brachypus	subsequence, not added	1008023	DQ408563.1	-	89355902	None
otuPS29	1499097	gi|1569651675|gb|MG812626.1| Pseudolachnea hispidula strain MFLUCC 17-1238 28S ribosomal RNA gene, partial sequence	-	Pseudolachnea hispidula	-	Pseudolachnea_hispidula	Pseudolachnea_hispidula	deleted, otuPS114 is supersequence 	4054449	MG812626.1	-	1569651675	None
otuPS113	1196583	gi|390133093|gb|JQ889289.1| Dendrophoma cytisporoides strain CBS 223.95 28S ribosomal RNA gene, partial sequence	-	Dendrophoma cytisporoides	-	Dendrophoma_cytisporoides	Dendrophoma_cytisporoides	subsequence, not added	590921	JQ889289.1	-	390133093	None
otuPS20	139948	gi|11385348|gb|AF178564.1| Chaetosphaeria inaequalis strain MR 1450 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria inaequalis	-	Chaetosphaeria_inaequalis	Chaetosphaeria_inaequalis	new	250264	AF178564.1	-	11385348	None
otuPS21	796322	gi|304272492|gb|GU180637.1| Chaetosphaeria ciliata strain ICMP 18253 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria ciliata	-	Chaetosphaeria_ciliata	Chaetosphaeria_ciliata	seq otuPS21 is supersequence of original seq Tl805459, both kept in alignment 	420569	GU180637.1	-	304272492	None
otuPS22	139953	gi|31621197|gb|AF466090.1| Zignoella pulviscula strain MUCL 15710 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria pulviscula	-	Zignoella_pulviscula	Zignoella_pulviscula	seq otuPS22 is supersequence of original seq Tl805460, both kept in alignment 	773200	AF466090.1	-	31621197	None
otuPS23	146323	gi|12025103|gb|AF279420.1|AF279420 Melanochaeta sp. 2 large subunit ribosomal RNA gene, partial sequence	-	Melanochaeta sp. 2	-	Melanochaeta_sp._2	Melanochaeta_sp._2	new	764574	AF279420.1	-	12025103	None
otuPS24	197725	gi|31621181|gb|AF466074.1| Chaetosphaeria luquillensis large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria luquillensis	-	Chaetosphaeria_luquillensis	Chaetosphaeria_luquillensis	seq otuPS24 is supersequence of original seq Tl805454, both kept in alignment 	943806	AF466074.1	-	31621181	None
otuPS25	1196453	gi|1393629771|ref|NG_059110.1| Dinemasporium morbidum CBS 129.66 28S rRNA gene, partial sequence; from TYPE material	-	Dinemasporium morbidum	-	Dinemasporium_morbidum	Dinemasporium_morbidum	subsequence, not added	637763	NG_059110.1	-	1393629771	None
otuPS26	1764025	gi|1104861107|dbj|LC100029.1| Pseudolachnella brevifusiformis gene for 28S ribosomal RNA, partial sequence, strain: KT3537	-	None	-	Pseudolachnella_brevifusiformis	Pseudolachnella_brevifusiformis	new	None	LC100029.1	-	1104861107	None
otuPS27	139946	gi|11385346|gb|AF178562.1| Chaetosphaeria fennica strain CBS 101641 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria fennica	-	Chaetosphaeria_fennica	Chaetosphaeria_fennica	new	250262	AF178562.1	-	11385346	None
otuPS142	1866870	gi|604181171|gb|KF833362.1| Sporoschisma hemipsilum isolate PE 0177-21a teleo 28S large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	seq otuPS142 is supersequence of otuPS133, otuPS142 added and otuPS133 removed 	6379440	KF833362.1	-	604181171	None
otuPS202	139947	gi|11385338|gb|AF178554.1| Chaetosphaeria fusiformis strain CBS 101429 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria fusiformis	-	Chaetosphaeria_fusiformis	Chaetosphaeria_fusiformis	new	250263	AF178554.1	-	11385338	None
otuPS192	1866870	gi|604181172|gb|KF833363.1| Sporoschisma hemipsilum isolate PE 0177-21b teleo 28S large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	KF833363.1	-	604181172	None
otuPS234	1866870	gi|31621191|gb|AF466084.1| Melanochaeta hemipsila strain SMH 3251 large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	AF466084.1	-	31621191	None
otuPS230	2075024	gi|1473259681|gb|MH872625.1| Gonytrichum caesium strain CBS 696.74 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_caesium	Gonytrichum_caesium	new	None	MH872625.1	-	1473259681	None
Tl805424	1196450	-	-	Dinemasporium americana	-	-	-	original	1029188	-	Dinemasporium americana CBS 127127	-	None
otuPS232	752604	gi|1211132524|gb|KX609954.1| Menisporopsis theobromae strain MFLUCC 15-0055 28S ribosomal RNA gene, partial sequence	-	Menisporopsis theobromae	-	Menisporopsis_theobromae	Menisporopsis_theobromae	new	95843	KX609954.1	-	1211132524	None
otuPS233	2075025	gi|1473256045|gb|MH868989.1| Gonytrichum macrocladum strain CBS 201.55 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_macrocladum	Gonytrichum_macrocladum	new	None	MH868989.1	-	1473256045	None
otuPS164	2107962	gi|1382280255|gb|MH250050.1| Pyrigemmula sp. strain BCC28210 large subunit ribosomal RNA gene, partial sequence	-	None	-	Pyrigemmula_sp.	Pyrigemmula_sp.	new	None	MH250050.1	-	1382280255	None
otuPS165	2015176	gi|1215379318|gb|KY212762.1| Thozetella fabacearum 28S large subunit RNA gene, partial sequence	-	None	-	Thozetella_fabacearum	Thozetella_fabacearum	subsequence, not added	None	KY212762.1	-	1215379318	None
otuPS166	2485546	gi|1518371096|gb|MH376740.1| Thozetella pandanicola voucher MFLUCC 16-0253 28S large subunit ribosomal RNA gene, partial sequence	-	None	-	Thozetella_pandanicola	Thozetella_pandanicola	new	None	MH376740.1	-	1518371096	None
otuPS141	1196450	gi|390133094|gb|JQ889290.1| Dinemasporium americana strain CBS 127127 28S ribosomal RNA gene, partial sequence	-	Dinemasporium americana	-	Dinemasporium_americana	Dinemasporium_americana	subsequence, not added	1029188	JQ889290.1	-	390133094	None
otuPS160	557972	gi|203285486|gb|EU825200.1| Thozetella nivea 28S ribosomal RNA gene, partial sequence	-	Thozetella nivea	-	Thozetella_nivea	Thozetella_nivea	subsequence, not added	169746	EU825200.1	-	203285486	None
otuPS161	1499102	gi|806637360|dbj|AB934064.1| Pseudolachnella yakushimensis gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29996	-	Pseudolachnella yakushimensis	-	Pseudolachnella_yakushimensis	Pseudolachnella_yakushimensis	seq otuPS161 is supersequence of otuPS82, otuPS161 added and otuPS82 removed 	5291932	AB934064.1	-	806637360	None
