otu_id	^ncbi:taxon	^ncbi:title	^skos:prefLabel	^ot:ottTaxonName	^ot:taxonLink	^ncbi:TaxonName	^physcraper:TaxonName	^physcraper:status	^ot:ottId	^ncbi:accession	^ot:originalLabel	^ncbi:gi	^physcraper:last_blasted
otuPS162	1866871	gi|1395446813|ref|NG_059700.1| Sporoschisma longicatenatum MFLU 16-1325 28S rRNA gene, partial sequence; from TYPE material	-	Sporoschisma sp. JY-2016a	-	Sporoschisma_longicatenatum	Sporoschisma_longicatenatum	subsequence, not added	6379441	NG_059700.1	-	1395446813	None
otuPS163	1764025	gi|1395446920|ref|NG_059807.1| Pseudolachnella brevifusiformis HHUF 30495 28S rRNA gene, partial sequence; from TYPE material	-	None	-	Pseudolachnella_brevifusiformis	Pseudolachnella_brevifusiformis	subsequence, not added	None	NG_059807.1	-	1395446920	None
otuPS225	1843292	gi|1042510231|gb|KX163087.1| Dinemasporium sp. MFLU 15-1295 28S ribosomal RNA gene, partial sequence	-	Dinemasporium sp. MFLU 15-1295	-	Dinemasporium_sp._MFLU_15-1295	Dinemasporium_sp._MFLU_15-1295	new seq added; subsequence of Tl805424, but different taxon	6380432	KX163087.1	-	1042510231	None
otuPS146	1196451	gi|390133096|gb|JQ889292.1| Dinemasporium polygonum strain CBS 516.95 28S ribosomal RNA gene, partial sequence	-	Dinemasporium polygonum	-	Dinemasporium_polygonum	Dinemasporium_polygonum	subsequence, not added	1029184	JQ889292.1	-	390133096	None
otuPS168	2588912	gi|1682069142|gb|MK876451.1| Thozetella sp. JZG-2019a culture CBS:145534 28S ribosomal RNA gene, partial sequence	-	None	-	Thozetella_sp._JZG-2019a	Thozetella_sp._JZG-2019a	new	None	MK876451.1	-	1682069142	None
otuPS169	156753	gi|13661552|gb|AF261069.1|AF261069 Umbrinosphaeria caesariata large subunit ribosomal RNA gene, partial sequence	-	Umbrinosphaeria caesariata	-	Umbrinosphaeria_caesariata	Umbrinosphaeria_caesariata	subsequence, not added	1026125	AF261069.1	-	13661552	None
otuPS147	2015262	gi|1393629803|ref|NG_059142.1| Dictyochaeta siamensis MFLU 15-1149 28S rRNA gene, partial sequence; from TYPE material	-	None	-	Dictyochaeta_siamensis	Dictyochaeta_siamensis	subsequence, not added	None	NG_059142.1	-	1393629803	None
otuPS144	1638658	gi|806637349|dbj|AB934053.1| Pseudolachnella campylospora gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30002	-	Pseudolachnella campylospora	-	Pseudolachnella_campylospora	Pseudolachnella_campylospora	new seq added; subsequence of otuPS79, but different taxon	5694572	AB934053.1	-	806637349	None
otuPS200	1499100	gi|806637356|dbj|AB934060.1| Pseudolachnella longiciliata gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:27528	-	Pseudolachnella longiciliata	-	Pseudolachnella_longiciliata	Pseudolachnella_longiciliata	subsequence, not added	4054431	AB934060.1	-	806637356	None
otuPS145	1866870	gi|190684000|gb|EU583218.1| Melanochaeta hemipsila strain GKM1247 large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	EU583218.1	-	190684000	None
otuPS197	557720	gi|1473263136|gb|MH876080.1| Chloridium virescens strain CBS 127627 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens	Chloridium_virescens	new	None	MH876080.1	-	1473263136	None
otuPS198	2303014	gi|1450315137|gb|MH758208.1| Cryptophialoidea fasciculata voucher MFLU:18-1499 large subunit ribosomal RNA gene, partial sequence	-	None	-	Cryptophialoidea_fasciculata	Cryptophialoidea_fasciculata	new	None	MH758208.1	-	1450315137	None
otuPS223	2075422	gi|1473256405|gb|MH869349.1| Thozetella tocklaiensis strain CBS 378.58 large subunit ribosomal RNA gene, partial sequence	-	None	-	Thozetella_tocklaiensis	Thozetella_tocklaiensis	new	None	MH869349.1	-	1473256405	None
Tl805458	197730	-	-	Chaetosphaeria tropicalis	{u'@ubio': u'5969546', u'@uniprot': u'197730', u'@tb:identifier.taxonVariant': 255304, u'@tb:identifier.taxon': 182500}	-	-	original	368151	-	Chaetosphaeria tropicalis AF466080	-	None
Tl805459	796322	-	-	Chaetosphaeria ciliata	-	-	-	original	420569	-	Chaetosphaeria ciliata GU180637	-	None
otuPS229	92900	gi|4741738|gb|AF064644.1|AF064644 Chaetosphaeria vermicularioides large subunit ribosomal RNA, partial sequence	-	Chaetosphaeria vermicularioides	-	Chaetosphaeria_vermicularioides	Chaetosphaeria_vermicularioides	new	597718	AF064644.1	-	4741738	None
otuPS228	1962431	gi|1151124919|gb|KX455857.1| Sporoschisma sp. ZL-2017 strain KUMCC 15-0311 28S ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_sp._ZL-2017	Sporoschisma_sp._ZL-2017	new	None	KX455857.1	-	1151124919	None
Tl805454	197725	-	-	Chaetosphaeria luquillensis	{u'@ubio': u'5969541', u'@uniprot': u'197725', u'@tb:identifier.taxonVariant': 255297, u'@tb:identifier.taxon': 182495}	-	-	original	943806	-	Chaetosphaeria luquillensis AF466074	-	None
Tl805455	197734	-	-	Melanopsammella gonytrichii	{u'@ubio': u'5969547', u'@uniprot': u'197734', u'@tb:identifier.taxonVariant': 255305, u'@tb:identifier.taxon': 182503}	-	-	original	368155	-	Melanopsammella gonytrichii AF466085	-	None
Tl805456	197737	-	-	Tainosphaeria crassiparies	{u'@ubio': u'5969548', u'@uniprot': u'197737', u'@tb:identifier.taxonVariant': 255306, u'@tb:identifier.taxon': 182506}	-	-	original	368152	-	Tainosphaeria crassiparies AF466089	-	None
Tl805457	139952	-	-	Chaetosphaeria preussii	{u'@ubio': u'3919451', u'@uniprot': u'139952', u'@tb:identifier.taxonVariant': 13613, u'@tb:identifier.taxon': 5623}	-	-	original	773202	-	Chaetosphaeria preussii AF178561	-	None
Tl805450	0	-	-	Phomatospora dinemasporium	{u'@ubio': u'3057481', u'@tb:identifier.taxonVariant': 817857, u'@tb:identifier.taxon': 611741}	-	-	original	5308896	-	Dinemasporium strigosum CBS 520.78	-	None
otuPS222	426109	gi|1473261584|gb|MH874528.1| Chaetosphaeria fuegiana strain CBS 114553 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria fuegiana	-	Chaetosphaeria_fuegiana	Chaetosphaeria_fuegiana	seq otuPS222 is supersequence of otuPS92, but different taxon 	1088172	MH874528.1	-	1473261584	None
Tl805452	0	-	-	Phomatospora dinemasporium	{u'@ubio': u'3057481', u'@tb:identifier.taxonVariant': 817857, u'@tb:identifier.taxon': 611741}	-	-	original	5308896	-	Dinemasporium strigosum CPC 18898	-	None
Tl805453	156755	-	-	Lecythothecium duriligni	{u'@ubio': u'3357189', u'@uniprot': u'156755', u'@tb:identifier.taxonVariant': 435786, u'@tb:identifier.taxon': 150513}	-	-	original	1026131	-	Lecythothecium duriligni AF261071	-	None
otuPS177	74400	gi|1473259814|gb|MH872758.1| Kionochaeta ivoriensis strain CBS 374.76 large subunit ribosomal RNA gene, partial sequence	-	Kionochaeta ivoriensis	-	Kionochaeta_ivoriensis	Kionochaeta_ivoriensis	new	561682	MH872758.1	-	1473259814	None
otuPS176	1196449	gi|390133104|gb|JQ889300.1| Dinemasporium strigosum strain CPC 18898 28S ribosomal RNA gene, partial sequence	-	Phomatospora dinemasporium	-	Dinemasporium_strigosum	Dinemasporium_strigosum	subsequence, not added	509899	JQ889300.1	-	390133104	None
otuPS175	2082110	gi|1473255734|gb|MH868678.1| Chloridium virescens var. caudigerum strain CBS 152.53 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens_var._caudigerum	Chloridium_virescens_var._caudigerum	new	None	MH868678.1	-	1473255734	None
otuPS174	1638657	gi|1395446521|ref|NG_059408.1| Pseudolachnella brevicoronata HHUF 30119 28S rRNA gene, partial sequence; from TYPE material	-	Pseudolachnella brevicoronata	-	Pseudolachnella_brevicoronata	Pseudolachnella_brevicoronata	subsequence, not added	5694568	NG_059408.1	-	1395446521	None
otuPS173	1499100	gi|1395446523|ref|NG_059410.1| Pseudolachnella longiciliata HHUF 27528 28S rRNA gene, partial sequence; from TYPE material	-	Pseudolachnella longiciliata	-	Pseudolachnella_longiciliata	Pseudolachnella_longiciliata	subsequence, not added	4054431	NG_059410.1	-	1395446523	None
otuPS172	2016446	gi|1214147733|gb|KY853544.1| Zanclospora iberica strain FMR_11584 28S ribosomal RNA gene, partial sequence	-	None	-	Zanclospora_iberica	Zanclospora_iberica	new	None	KY853544.1	-	1214147733	None
otuPS171	1240607	gi|408771962|dbj|AB753846.1| Exserticlava vasiformis gene for 28S rRNA, partial sequence, strain: TAMA 450	-	Exserticlava vasiformis	-	Exserticlava_vasiformis	Exserticlava_vasiformis	new	1017770	AB753846.1	-	408771962	None
otuPS170	1196453	gi|390133100|gb|JQ889296.1| Dinemasporium morbidum strain CBS 129.66 28S ribosomal RNA gene, partial sequence	-	Dinemasporium morbidum	-	Dinemasporium_morbidum	Dinemasporium_morbidum	subsequence, not added	637763	JQ889296.1	-	390133100	None
otuPS179	2082110	gi|1473262580|gb|MH875524.1| Chloridium virescens var. caudigerum strain CBS 126073 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens_var._caudigerum	Chloridium_virescens_var._caudigerum	new	None	MH875524.1	-	1473262580	None
otuPS178	409260	gi|1473262581|gb|MH875525.1| Chloridium virescens var. chlamydosporum strain CBS 126074 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Chloridium_virescens_var._chlamydosporum	Chloridium_virescens_var._chlamydosporum	new	597718	MH875525.1	-	1473262581	None
otuPS195	197727	gi|31621185|gb|AF466078.1| Chaetosphaeria raciborski large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria raciborskii	-	Chaetosphaeria_raciborskii	Chaetosphaeria_raciborskii	new	167287	AF466078.1	-	31621185	None
otuPS226	92899	gi|4741735|gb|AF064641.1|AF064641 Chaetosphaeria ovoidea large subunit ribosomal RNA, partial sequence	-	None	-	Zignoella_ovoidea	Zignoella_ovoidea	seq otuPS226 is supersequence of original seq Tl805465, both kept in alignment 	None	AF064641.1	-	4741735	None
otuPS140	1940706	gi|641804231|gb|KJ834525.1| Pseudolachnella guaviyunis strain CBS 134695 28S ribosomal RNA gene, partial sequence	-	None	-	Calvolachnella_guaviyunis	Calvolachnella_guaviyunis	subsequence, not added	None	KJ834525.1	-	641804231	None
otuPS212	1912273	gi|1091542937|gb|KY026055.1| Brunneodinemasporium sp. YZL-2016a strain GZCC 16-0050 large subunit ribosomal RNA gene, partial sequence	-	None	-	Brunneodinemasporium_jonesii	Brunneodinemasporium_jonesii	new	None	KY026055.1	-	1091542937	None
otuPS213	2040582	gi|1215379315|gb|KY212761.1| Chaetosphaeria jonesii 28S large subunit RNA gene, partial sequence	-	None	-	Chaetosphaeria_jonesii	Chaetosphaeria_jonesii	new	None	KY212761.1	-	1215379315	None
otuPS148	139944	gi|11385339|gb|AF178555.1| Chaetosphaeria callimorpha strain CBS 525.88 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria callimorpha	-	Chaetosphaeria_callimorpha	Chaetosphaeria_callimorpha	new	250260	AF178555.1	-	11385339	None
otuPS149	871251	gi|305657828|gb|HM241692.1| Pyrigemmula aurantiaca strain CPC 18063 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|305657829|gb|HM241693.1| Pyrigemmula aurantiaca strain CPC 18064 18S ribosomal RNA gene, partial sequence; internal transcribed spacer 1, 5.8S ribosomal RNA gene, and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Pyrigemmula aurantiaca	-	Pyrigemmula_aurantiaca	Pyrigemmula_aurantiaca	seq otuPS149 is supersequence of original seq Tl805448, both kept in alignment 	910985	HM241692.1	-	305657828	None
otuPS216	260530	gi|1473262255|gb|MH875199.1| Chaetosphaeria curvispora strain CBS 125782 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria curvispora	-	Chaetosphaeria_curvispora	Chaetosphaeria_curvispora	new	95328	MH875199.1	-	1473262255	None
otuPS217	1638662	gi|806637357|dbj|AB934061.1| Pseudolachnella pachyderma gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29955	-	Pseudolachnella pachyderma	-	Pseudolachnella_pachyderma	Pseudolachnella_pachyderma	new	5694574	AB934061.1	-	806637357	None
otuPS214	139950	gi|11385332|gb|AF178548.1| Chaetosphaeria lentomita strain MR 1265 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria lentomita	-	Chaetosphaeria_lentomita	Chaetosphaeria_lentomita	new	773204	AF178548.1	-	11385332	None
Tl805448	871251	-	-	Pyrigemmula aurantiaca	-	-	-	original	910985	-	Pyrigemmula aurantiaca HM241692	-	None
Tl805447	1196451	-	-	Dinemasporium polygonum	-	-	-	original	1029184	-	Dinemasporium polygonum CBS 516.95	-	None
otuPS143	139939	gi|11385341|gb|AF178557.1| Chaetosphaeria dilabens strain CBS 712.88 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria dilabens	-	Chaetosphaeria_dilabens	Chaetosphaeria_dilabens	new	722573	AF178557.1	-	11385341	None
Tl805445	0	-	-	Phomatospora dinemasporium	{u'@ubio': u'3057481', u'@tb:identifier.taxonVariant': 817857, u'@tb:identifier.taxon': 611741}	-	-	original	5308896	-	Dinemasporium strigosum CBS 828.84	-	None
Tl805444	1196447	-	-	Dinemasporium decipiens	{u'@ubio': u'3107195', u'@tb:identifier.taxonVariant': 817859, u'@tb:identifier.taxon': 611743}	-	-	original	878252	-	Dinemasporium decipiens CBS 592.73	-	None
Tl805443	1196448	-	-	Dinemasporium pseudostrigosum	-	-	-	original	509897	-	Dinemasporium pseudostrigosum CBS 825.91	-	None
Tl805442	1196453	-	-	Dinemasporium morbidum	-	-	-	original	637763	-	Dinemasporium morbidum CBS 995.97	-	None
Tl805441	1196583	-	-	Dendrophoma cytisporoides	{u'@ubio': u'3074530', u'@tb:identifier.taxonVariant': 817858, u'@tb:identifier.taxon': 611742}	-	-	original	590921	-	Dendrophoma cytisporoides CBS 223.95	-	None
Tl805440	1196455	-	-	Pseudolachnea fraxini	-	-	-	original	1029202	-	Pseudolachnea fraxini CBS 113701	-	None
otuPS221	2081390	gi|1473258736|gb|MH871680.1| Phaeostalagmus cyclosporus strain CBS 663.70 large subunit ribosomal RNA gene, partial sequence	-	None	-	Phaeostalagmus_cyclosporus	Phaeostalagmus_cyclosporus	new	None	MH871680.1	-	1473258736	None
otuPS224	1962432	gi|190684002|gb|EU583220.1| Melanochaeta sp. KGM-2008 strain GKM156N large subunit ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_taitense	Sporoschisma_taitense	seq otuPS224 is supersequence of otuPS81, otuPS224 added and otuPS81 removed 	None	EU583220.1	-	190684002	None
otuPS99	2015262	gi|1211132522|gb|KX609952.1| Dictyochaeta siamensis strain MFLUCC 15-0614 28S ribosomal RNA gene, partial sequence	-	None	-	Dictyochaeta_siamensis	Dictyochaeta_siamensis	new	None	KX609952.1	-	1211132522	None
otuPS98	1866870	gi|1151124922|gb|KX455860.1| Sporoschisma hemipsilum strain DLUCC 0544 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	new	6379440	KX455860.1	-	1151124922	None
otuPS95	2283192	gi|1434151081|gb|MH476568.1| Chloridium aseptatum isolate MFLU11-1051 28S ribosomal RNA gene, partial sequence	-	None	-	Chloridium_aseptatum	Chloridium_aseptatum	new	None	MH476568.1	-	1434151081	None
otuPS94	139952	gi|11385345|gb|AF178561.1| Chaetosphaeria preussii strain CBS 262.76 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria preussii	-	Chaetosphaeria_preussii	Chaetosphaeria_preussii	new	773202	AF178561.1	-	11385345	None
otuPS97	1962430	gi|1151124918|gb|KX455856.1| Sporoschisma aquaticum strain DLUCC 0628 28S ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_aquaticum	Sporoschisma_aquaticum	new	None	KX455856.1	-	1151124918	None
otuPS96	197717	gi|31621167|gb|AF466060.1| Chaetosphaeria caesariata large subunit ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeria_caesariata	Chaetosphaeria_caesariata	new	None	AF466060.1	-	31621167	None
otuPS91	2082564	gi|1473264270|gb|MH877214.1| Zanclospora novae-zelandiae strain CBS 130280 large subunit ribosomal RNA gene, partial sequence	-	None	-	Zanclospora_novae-zelandiae	Zanclospora_novae-zelandiae	new	None	MH877214.1	-	1473264270	None
otuPS90	1196445	gi|390133092|gb|JQ889288.1| Brunneodinemasporium brasiliense strain CBS 112007 28S ribosomal RNA gene, partial sequence	-	Brunneodinemasporium brasiliense	-	Brunneodinemasporium_brasiliense	Brunneodinemasporium_brasiliense	subsequence, not added	209299	JQ889288.1	-	390133092	None
otuPS93	1662102	gi|827355070|gb|KP711363.1| Dinemasporium nelloi culture-collection MFLU:14 C0811 28S ribosomal RNA gene, partial sequence	-	Dinemasporium nelloi	-	Dinemasporium_nelloi	Dinemasporium_nelloi	new	5695343	KP711363.1	-	827355070	None
otuPS92	2016440	gi|1214147689|gb|KY853500.1| Dictyochaeta fuegiana strain FMR_13126 28S ribosomal RNA gene, partial sequence	-	None	-	Dictyochaeta_fuegiana	Dictyochaeta_fuegiana	new seq added; subsequence of Tl805466, but different taxon	None	KY853500.1	-	1214147689	None
otuPS15	153155	gi|31621170|gb|AF466063.1| Chaetosphaeria chalaroides large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria chalaroides	-	Chaetosphaeria_chalaroides	Chaetosphaeria_chalaroides	new	352348	AF466063.1	-	31621170	None
otuPS14	415312	gi|119352226|gb|EF113979.1| Infundibulomyces cupulata 28S ribosomal RNA gene, partial sequence	-	Infundibulomyces cupulata	-	Infundibulomyces_cupulata	Infundibulomyces_cupulata	seq otuPS14 is supersequence of original seq Tl805473, both kept in alignment 	751650	EF113979.1	-	119352226	None
otuPS17	139962	gi|1473255862|gb|MH868806.1| Chloridium lignicola strain CBS 143.54 large subunit ribosomal RNA gene, partial sequence	-	Chloridium lignicola	-	Chloridium_lignicola	Chloridium_lignicola	new	300282	MH868806.1	-	1473255862	None
otuPS16	197728	gi|31621186|gb|AF466079.1| Chaetosphaeria spinosa large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria spinosa	-	Chaetosphaeria_spinosa	Chaetosphaeria_spinosa	new	943820	AF466079.1	-	31621186	None
otuPS11	1508229	gi|1473265186|gb|MH878130.1| Dinemasporium trichophoricola strain CBS 136772 large subunit ribosomal RNA gene, partial sequence	-	Dinemasporium trichophoricola	-	Dinemasporium_trichophoricola	Dinemasporium_trichophoricola	new	5695335	MH878130.1	-	1473265186	None
otuPS10	197737	gi|31621196|gb|AF466089.1| Tainosphaeria crassiparies large subunit ribosomal RNA gene, partial sequence	-	Tainosphaeria crassiparies	-	Tainosphaeria_crassiparies	Tainosphaeria_crassiparies	seq otuPS10 is supersequence of original seq Tl805456, both kept in alignment 	368152	AF466089.1	-	31621196	None
otuPS13	2339087	gi|1482012570|gb|MH327833.1| Polynema podocarpi culture CPC:32761 28S ribosomal RNA gene, partial sequence	-	None	-	Polynema_podocarpi	Polynema_podocarpi	new	None	MH327833.1	-	1482012570	None
otuPS12	139954	gi|11385329|gb|AF178545.1| Chaetosphaeria pygmaea strain MR 1365 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria pygmaea	-	Chaetosphaeria_pygmaea	Chaetosphaeria_pygmaea	new	773199	AF178545.1	-	11385329	None
otuPS220	108020	gi|1473265588|gb|MH878532.1| Phialophora phaeophora strain CBS 260.76 large subunit ribosomal RNA gene, partial sequence	-	Phialophora phaeophora	-	Phialophora_phaeophora	Phialophora_phaeophora	new	5495293	MH878532.1	-	1473265588	None
otuPS19	1196583	gi|1393629769|ref|NG_059108.1| Dendrophoma cytisporoides CBS 223.95 28S rRNA gene, partial sequence; from TYPE material	-	Dendrophoma cytisporoides	-	Dendrophoma_cytisporoides	Dendrophoma_cytisporoides	subsequence, not added	590921	NG_059108.1	-	1393629769	None
otuPS18	1638661	gi|806637352|dbj|AB934056.1| Pseudolachnella fusiformis gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29725	-	Pseudolachnella fusiformis	-	Pseudolachnella_fusiformis	Pseudolachnella_fusiformis	new	5694573	AB934056.1	-	806637352	None
otuPS77	139951	gi|1473258840|gb|MH871784.1| Chaetosphaeria myriocarpa strain CBS 878.70 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	new	773203	MH871784.1	-	1473258840	None
otuPS76	1196452	gi|390133097|gb|JQ889293.1| Dinemasporium pseudoindicum strain CBS 127402 28S ribosomal RNA gene, partial sequence	-	Dinemasporium pseudoindicum	-	Dinemasporium_pseudoindicum	Dinemasporium_pseudoindicum	subsequence, not added	1029200	JQ889293.1	-	390133097	None
otuPS75	146322	gi|12025102|gb|AF279419.1|AF279419 Chaetosphaeria sp. 8 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria sp. 8	-	Chaetosphaeria_sp._8	Chaetosphaeria_sp._8	new	764573	AF279419.1	-	12025102	None
otuPS74	1499100	gi|806637353|dbj|AB934057.1| Pseudolachnella longiciliata gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29962	-	Pseudolachnella longiciliata	-	Pseudolachnella_longiciliata	Pseudolachnella_longiciliata	new	4054431	AB934057.1	-	806637353	None
otuPS73	409260	gi|1473256613|gb|MH869557.1| Chloridium virescens var. chlamydosporum strain CBS 142.61 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Chloridium_virescens_var._chlamydosporum	Chloridium_virescens_var._chlamydosporum	new	597718	MH869557.1	-	1473256613	None
otuPS72	1638655	gi|806637345|dbj|AB934049.1| Pseudolachnella asymmetrica gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:28777	-	Pseudolachnella asymmetrica	-	Pseudolachnella_asymmetrica	Pseudolachnella_asymmetrica	new	5694575	AB934049.1	-	806637345	None
otuPS71	139957	gi|31621195|gb|AF466088.1| Striatosphaeria codinaeophora large subunit ribosomal RNA gene, partial sequence	-	Striatosphaeria codinaeaphora	-	Striatosphaeria_codinaeophora	Striatosphaeria_codinaeophora	seq otuPS71 is supersequence of original seq Tl805476, both kept in alignment 	773196	AF466088.1	-	31621195	None
otuPS70	1213769	gi|397712041|gb|JQ249276.1| Fungal sp. BG115 28S ribosomal RNA gene, partial sequence	-	fungal sp. BG115	-	fungal_sp._BG115	fungal_sp._BG115	new seq added; subsequence of Tl805441, but different taxon	4111428	JQ249276.1	-	397712041	None
otuPS210	2074847	gi|1473264394|gb|MH877338.1| Chloridium botryoideum strain CBS 131270 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_botryoideum	Chloridium_botryoideum	new	None	MH877338.1	-	1473264394	None
otuPS79	1638656	gi|806637346|dbj|AB934050.1| Pseudolachnella botulispora gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29969	-	Pseudolachnella botulispora	-	Pseudolachnella_botulispora	Pseudolachnella_botulispora	seq otuPS79 is supersequence of otuPS66, otuPS79 added and otuPS66 removed 	5694570	AB934050.1	-	806637346	None
otuPS78	139953	gi|31621198|gb|AF466091.1| Zignoella pulviscula strain SMH 3289 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria pulviscula	-	Zignoella_pulviscula	Zignoella_pulviscula	seq otuPS78 is supersequence of original seq Tl805462, both kept in alignment 	773200	AF466091.1	-	31621198	None
Tl805472	0	-	-	Saccharomyces cerevisiae	{u'@ubio': u'3872294', u'@uniprot': u'4932', u'@tb:identifier.taxonVariant': 60823, u'@tb:identifier.taxon': 25995}	-	-	original	908549	-	Saccharomyces cerevisiae Z73326	-	None
Tl805473	415312	-	-	Infundibulomyces cupulata	{u'@ubio': u'10330117', u'@uniprot': u'415312', u'@tb:identifier.taxonVariant': 389514, u'@tb:identifier.taxon': 361393}	-	-	original	751650	-	Infundibulomyces cupulata EF113979	-	None
Tl805470	858408	-	-	Rattania setulifera	-	-	-	original	63948	-	Rattania setulifera HM171322	-	None
Tl805471	156753	-	-	Umbrinosphaeria caesariata	{u'@ubio': u'1454811', u'@uniprot': u'156753', u'@tb:identifier.taxonVariant': 435784, u'@tb:identifier.taxon': 150511}	-	-	original	1026125	-	Umbrinosphaeria caesariata AF261069	-	None
Tl805476	139957	-	-	Striatosphaeria codinaeaphora	{u'@ubio': u'5963001', u'@uniprot': u'139957', u'@tb:identifier.taxonVariant': 65581, u'@tb:identifier.taxon': 28098}	-	-	original	773196	-	Striatosphaeria codinaeophora AF466088	-	None
Tl805477	197720	-	-	Chaetosphaeria conirostris	{u'@ubio': u'5969537', u'@uniprot': u'197720', u'@tb:identifier.taxonVariant': 255292, u'@tb:identifier.taxon': 182490}	-	-	original	943809	-	Chaetosphaeria conirostris AF466066	-	None
