otu_id	^ncbi:taxon	^ncbi:title	^skos:prefLabel	^ot:ottTaxonName	^ot:taxonLink	^ncbi:TaxonName	^physcraper:TaxonName	^physcraper:status	^ot:ottId	^ncbi:accession	^ot:originalLabel	^ncbi:gi	^physcraper:last_blasted
Tl805474	139949	-	-	Chaetosphaeria innumera	{u'@ubio': u'3872253', u'@uniprot': u'139949', u'@tb:identifier.taxonVariant': 13604, u'@tb:identifier.taxon': 5619}	-	-	original	250265	-	Chaetosphaeria innumera AY017375	-	None
Tl805475	375413	-	-	Ellisembia brachypus	{u'@ubio': u'3232499', u'@uniprot': u'375413', u'@tb:identifier.taxonVariant': 369025, u'@tb:identifier.taxon': 327838}	-	-	original	1008023	-	Ellisembia brachypus DQ408563	-	None
otuPS155	139951	gi|11385336|gb|AF178552.1| Chaetosphaeria myriocarpa strain CBS 264.76 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	seq otuPS155 is supersequence of otuPS4, otuPS155 added and otuPS4 removed 	773203	AF178552.1	-	11385336	None
otuPS154	2016446	gi|1214147734|gb|KY853545.1| Zanclospora iberica strain FMR_12186 28S ribosomal RNA gene, partial sequence	-	None	-	Zanclospora_iberica	Zanclospora_iberica	new	None	KY853545.1	-	1214147734	None
Tl805478	426109	-	-	Chaetosphaeria fuegiana	{u'@ubio': u'9731140', u'@uniprot': u'426109', u'@tb:identifier.taxonVariant': 394937, u'@tb:identifier.taxon': 370109}	-	-	original	1088172	-	Chaetosphaeria fuegiana EF063574	-	None
otuPS156	522903	gi|1473258858|gb|MH871802.1| Menispora ciliata strain CBS 984.70 large subunit ribosomal RNA gene, partial sequence	-	Menispora ciliata	-	Menispora_ciliata	Menispora_ciliata	new	579603	MH871802.1	-	1473258858	None
otuPS151	1196448	gi|390133098|gb|JQ889294.1| Dinemasporium pseudostrigosum strain CBS 717.85 28S ribosomal RNA gene, partial sequence	-	Dinemasporium pseudostrigosum	-	Dinemasporium_pseudostrigosum	Dinemasporium_pseudostrigosum	subsequence, not added	509897	JQ889294.1	-	390133098	None
otuPS150	2302999	gi|1450315139|gb|MH758210.1| Cryptophiale udagawae voucher MFLU:18-1498 large subunit ribosomal RNA gene, partial sequence	-	None	-	Cryptophiale_udagawae	Cryptophiale_udagawae	deleted, otuPS196 is supersequence 	None	MH758210.1	-	1450315139	None
otuPS153	1296267	gi|1473258772|gb|MH871716.1| Menispora glauca strain CBS 729.70 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria ovoidea	-	Menispora_glauca	Menispora_glauca	new	301828	MH871716.1	-	1473258772	None
otuPS152	1196449	gi|806637336|dbj|AB934040.1| Dinemasporium strigosum gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29961	-	Phomatospora dinemasporium	-	Dinemasporium_strigosum	Dinemasporium_strigosum	new	509899	AB934040.1	-	806637336	None
otuPS88	197726	gi|31621182|gb|AF466075.1| Chaetosphaeria minuta large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria minuta	-	Chaetosphaeria_minuta	Chaetosphaeria_minuta	new	943807	AF466075.1	-	31621182	None
otuPS89	1196448	gi|390133099|gb|JQ889295.1| Dinemasporium pseudostrigosum strain CBS 825.91 28S ribosomal RNA gene, partial sequence	-	Dinemasporium pseudostrigosum	-	Dinemasporium_pseudostrigosum	Dinemasporium_pseudostrigosum	subsequence, not added	509897	JQ889295.1	-	390133099	None
otuPS82	1499102	gi|806637359|dbj|AB934063.1| Pseudolachnella yakushimensis gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:29683	-	Pseudolachnella yakushimensis	-	Pseudolachnella_yakushimensis	Pseudolachnella_yakushimensis	deleted, otuPS161 is supersequence 	5291932	AB934063.1	-	806637359	None
otuPS83	2075396	gi|1473261141|gb|MH874085.1| Sporendocladia fumosa strain CBS 518.93 large subunit ribosomal RNA gene, partial sequence	-	None	-	Sporendocladia_fumosa	Sporendocladia_fumosa	new	None	MH874085.1	-	1473261141	None
otuPS80	2306441	gi|1465405591|gb|MH810432.1| Thozetella lithocarpi large subunit ribosomal RNA gene, partial sequence	-	None	-	Thozetella_lithocarpi	Thozetella_lithocarpi	new	None	MH810432.1	-	1465405591	None
otuPS81	1962432	gi|190684001|gb|EU583219.1| Melanochaeta sp. KGM-2008 strain GKM150N large subunit ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_taitense	Sporoschisma_taitense	deleted, otuPS224 is supersequence 	None	EU583219.1	-	190684001	None
otuPS86	2075026	gi|1473259816|gb|MH872760.1| Gonytrichum mirabile strain CBS 408.76 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_mirabile	Gonytrichum_mirabile	new	None	MH872760.1	-	1473259816	None
otuPS87	409260	gi|1473254632|gb|MH867576.1| Chloridium virescens var. chlamydosporum strain CBS 114.41 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Chloridium_virescens_var._chlamydosporum	Chloridium_virescens_var._chlamydosporum	new	597718	MH867576.1	-	1473254632	None
otuPS84	139951	gi|1473256264|gb|MH869208.1| Chaetosphaeria myriocarpa strain CBS 116.57 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	new	773203	MH869208.1	-	1473256264	None
otuPS85	926720	gi|1473259885|gb|MH872829.1| Bahusutrabeeja dwaya strain CBS 261.77 internal transcribed spacer 2 and large subunit ribosomal RNA gene, partial sequence	-	Bahusutrabeeja dwaya	-	Bahusutrabeeja_dwaya	Bahusutrabeeja_dwaya	new	1077272	MH872829.1	-	1473259885	None
otuPS231	139940	gi|31621176|gb|AF466069.1| Chaetosphaeria hebetiseta large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria hebetiseta	-	Chaetosphaeria_hebetiseta	Chaetosphaeria_hebetiseta	new	250255	AF466069.1	-	31621176	None
otuPS201	139972	gi|1473256191|gb|MH869135.1| Menispora tortuosa strain CBS 214.56 large subunit ribosomal RNA gene, partial sequence	-	Menispora tortuosa	-	Menispora_tortuosa	Menispora_tortuosa	new	824706	MH869135.1	-	1473256191	None
otuPS64	1196447	gi|390133095|gb|JQ889291.1| Dinemasporium decipiens strain CBS 592.73 28S ribosomal RNA gene, partial sequence	-	Dinemasporium decipiens	-	Dinemasporium_decipiens	Dinemasporium_decipiens	subsequence, not added	878252	JQ889291.1	-	390133095	None
otuPS65	139949	gi|18460922|gb|AY017375.1| Chaetosphaeria innumera 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria innumera	-	Chaetosphaeria_innumera	Chaetosphaeria_innumera	seq otuPS65 is supersequence of original seq Tl805474, both kept in alignment 	250265	AY017375.1	-	18460922	None
otuPS66	1638656	gi|806637347|dbj|AB934051.1| Pseudolachnella botulispora gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:28776	-	Pseudolachnella botulispora	-	Pseudolachnella_botulispora	Pseudolachnella_botulispora	deleted, otuPS79 is supersequence 	5694570	AB934051.1	-	806637347	None
otuPS67	375416	gi|89355907|gb|DQ408568.1| Ellisembia sp. NN43946 28S ribosomal RNA gene, partial sequence	-	Ellisembia sp. NN43946	-	Ellisembia_sp._NN43946	Ellisembia_sp._NN43946	new	1008026	DQ408568.1	-	89355907	None
otuPS60	156755	gi|13661554|gb|AF261071.1|AF261071 Lecythothecium duriligni large subunit ribosomal RNA gene, partial sequence	-	Lecythothecium duriligni	-	Lecythothecium_duriligni	Lecythothecium_duriligni	new	1026131	AF261071.1	-	13661554	None
otuPS61	139939	gi|1473260451|gb|MH873395.1| Chaetosphaeria dilabens strain CBS 734.83 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria dilabens	-	Chaetosphaeria_dilabens	Chaetosphaeria_dilabens	new	722573	MH873395.1	-	1473260451	None
otuPS62	197723	gi|31621180|gb|AF466073.1| Chaetosphaeria lignomollis large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria lignomollis	-	Chaetosphaeria_lignomollis	Chaetosphaeria_lignomollis	new	943812	AF466073.1	-	31621180	None
otuPS63	197719	gi|31621171|gb|AF466064.1| Chaetosphaeria chlorotunicata large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria chlorotunicata	-	Chaetosphaeria_chlorotunicata	Chaetosphaeria_chlorotunicata	new	418009	AF466064.1	-	31621171	None
otuPS68	139944	gi|31621169|gb|AF466062.1| Chaetosphaeria callimorpha large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria callimorpha	-	Chaetosphaeria_callimorpha	Chaetosphaeria_callimorpha	seq otuPS68 is supersequence of original seq Tl805466, both kept in alignment 	250260	AF466062.1	-	31621169	None
otuPS69	1638657	gi|806637348|dbj|AB934052.1| Pseudolachnella brevicoronata gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30119	-	Pseudolachnella brevicoronata	-	Pseudolachnella_brevicoronata	Pseudolachnella_brevicoronata	new	5694568	AB934052.1	-	806637348	None
Tl805465	1296267	-	Zignoella ovoidea	Chaetosphaeria ovoidea	{u'@ubio': u'3261228', u'@uniprot': u'92899', u'@tb:identifier.taxonVariant': 13610, u'@tb:identifier.taxon': 5622}	-	-	original	301828	-	Chaetosphaeria ovoidea AF064641	-	None
Tl805464	197718	-	-	Chaetosphaeria capitata	{u'@ubio': u'3261227', u'@uniprot': u'197718', u'@tb:identifier.taxonVariant': 255290, u'@tb:identifier.taxon': 182488}	-	-	original	418010	-	Chaetosphaeria capitata AF466061	-	None
Tl805467	409260	-	-	Chaetosphaeria vermicularioides	{u'@ubio': u'3296098', u'@uniprot': u'197735', u'@tb:identifier.taxonVariant': 444367, u'@tb:identifier.taxon': 182504}	-	-	original	597718	-	Melanopsammella vermicularioides AF466087	-	None
Tl805466	139944	-	-	Chaetosphaeria callimorpha	{u'@ubio': u'3109798', u'@uniprot': u'139944', u'@tb:identifier.taxonVariant': 13582, u'@tb:identifier.taxon': 5608}	-	-	original	250260	-	Chaetosphaeria callimorpha AF466062	-	None
Tl805461	557972	-	-	Thozetella nivea	{u'@ubio': u'3056602', u'@uniprot': u'557972', u'@tb:identifier.taxonVariant': 650558, u'@tb:identifier.taxon': 490888}	-	-	original	169746	-	Thozetella nivea EU825200	-	None
Tl805460	139953	-	-	Chaetosphaeria pulviscula	{u'@ubio': u'5963000', u'@uniprot': u'139953', u'@tb:identifier.taxonVariant': 113108, u'@tb:identifier.taxon': 5624}	-	-	original	773200	-	Zignoella pulviscula AF466090	-	None
Tl805463	197732	-	-	Melanochaeta hemipsila	{u'@ubio': u'3211634', u'@uniprot': u'197732', u'@tb:identifier.taxonVariant': 40326, u'@tb:identifier.taxon': 17219}	-	-	original	368149	-	Melanochaeta hemipsila AY346292	-	None
Tl805462	139953	-	-	Chaetosphaeria pulviscula	{u'@ubio': u'5963000', u'@uniprot': u'139953', u'@tb:identifier.taxonVariant': 113108, u'@tb:identifier.taxon': 5624}	-	-	original	773200	-	Zignoella pulviscula AF466091	-	None
Tl805469	197731	-	-	Melanochaeta aotearoae	{u'@ubio': u'3035227', u'@uniprot': u'197731', u'@tb:identifier.taxonVariant': 444365, u'@tb:identifier.taxon': 182501}	-	-	original	368150	-	Melanochaeta aotearoae AF466082	-	None
Tl805468	139962	-	-	Chloridium lignicola	{u'@ubio': u'3919454', u'@uniprot': u'139962', u'@tb:identifier.taxonVariant': 14254, u'@tb:identifier.taxon': 5889}	-	-	original	300282	-	Chloridium lignicola AF178544	-	None
otuPS128	1196449	gi|390133102|gb|JQ889298.1| Dinemasporium strigosum strain CBS 520.78 28S ribosomal RNA gene, partial sequence	-	Phomatospora dinemasporium	-	Dinemasporium_strigosum	Dinemasporium_strigosum	deleted, otuPS215 is supersequence 	509899	JQ889298.1	-	390133102	None
otuPS129	2571400	gi|31621192|gb|AF466085.1| Chloridium gonytrichii strain SMH 3785 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_gonytrichii	Chloridium_gonytrichii	seq otuPS129 is supersequence of original seq Tl805455, both kept in alignment 	None	AF466085.1	-	31621192	None
otuPS120	139957	gi|11385330|gb|AF178546.1| Striatosphaeria codinaeophora strain MR 1230 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Striatosphaeria codinaeaphora	-	Striatosphaeria_codinaeophora	Striatosphaeria_codinaeophora	new	773196	AF178546.1	-	11385330	None
otuPS121	2593052	gi|1699503303|gb|MK165443.1| Chaetosphaeriaceae sp. JG-2019a isolate YMF1.4176 28S ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeriaceae_sp._JG-2019a	Chaetosphaeriaceae_sp._JG-2019a	new	None	MK165443.1	-	1699503303	None
otuPS122	146321	gi|12025101|gb|AF279418.1|AF279418 Chaetosphaeria sp. 7 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria sp. 7	-	Chaetosphaeria_sp._7	Chaetosphaeria_sp._7	new	764576	AF279418.1	-	12025101	None
otuPS123	1196455	gi|390133105|gb|JQ889301.1| Pseudolachnea fraxini 28S ribosomal RNA gene, partial sequence	-	Pseudolachnea fraxini	-	Pseudolachnea_fraxini	Pseudolachnea_fraxini	subsequence, not added	1029202	JQ889301.1	-	390133105	None
otuPS124	1866871	gi|1041722371|gb|KX358077.1| Sporoschisma sp. JY-2016a 28S ribosomal RNA gene, partial sequence	-	Sporoschisma sp. JY-2016a	-	Sporoschisma_longicatenatum	Sporoschisma_longicatenatum	new	6379441	KX358077.1	-	1041722371	None
otuPS125	197720	gi|31621173|gb|AF466066.1| Chaetosphaeria conirostris large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria conirostris	-	Chaetosphaeria_conirostris	Chaetosphaeria_conirostris	seq otuPS125 is supersequence of original seq Tl805477, both kept in alignment 	943809	AF466066.1	-	31621173	None
otuPS126	1764036	gi|958167547|gb|KR347357.1| Chaetosphaeria rivularia strain CBS 127686 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria rivularia	-	Chaetosphaeria_rivularia	Chaetosphaeria_rivularia	new	5980616	KR347357.1	-	958167547	None
otuPS127	197727	gi|40949638|gb|AY436402.1| Chaetosphaeria raciborskii strain SMH3119 28S large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria raciborskii	-	Chaetosphaeria_raciborskii	Chaetosphaeria_raciborskii	new	167287	AY436402.1	-	40949638	None
otuPS191	2303000	gi|1450315135|gb|MH758206.1| Nawawia filiformis voucher MFLU:18-1501 large subunit ribosomal RNA gene, partial sequence	-	None	-	Nawawia_filiformis	Nawawia_filiformis	new	None	MH758206.1	-	1450315135	None
otuPS190	2075025	gi|1473256559|gb|MH869503.1| Gonytrichum macrocladum strain CBS 195.60 large subunit ribosomal RNA gene, partial sequence	-	None	-	Gonytrichum_macrocladum	Gonytrichum_macrocladum	new	None	MH869503.1	-	1473256559	None
otuPS193	260530	gi|304272491|gb|GU180636.1| Chaetosphaeria curvispora strain ICMP 18255 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria curvispora	-	Chaetosphaeria_curvispora	Chaetosphaeria_curvispora	new	95328	GU180636.1	-	304272491	None
otuPS51	153157	gi|31621175|gb|AF466068.1| Chaetosphaeria decastyla large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria decastyla	-	Chaetosphaeria_decastyla	Chaetosphaeria_decastyla	new	352345	AF466068.1	-	31621175	None
otuPS50	197721	gi|31621174|gb|AF466067.1| Chaetosphaeria cubensis large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria cubensis	-	Chaetosphaeria_cubensis	Chaetosphaeria_cubensis	new	943810	AF466067.1	-	31621174	None
otuPS53	557967	gi|203285479|gb|EU825195.1| Thozetella sp. RJ-2008 28S ribosomal RNA gene, partial sequence	-	Thozetella pinicola	-	Thozetella_pinicola	Thozetella_pinicola	new	321608	EU825195.1	-	203285479	None
otuPS52	557720	gi|1473263010|gb|MH875954.1| Chloridium virescens strain CBS 127310 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_virescens	Chloridium_virescens	new	None	MH875954.1	-	1473263010	None
otuPS55	1866870	gi|1151124921|gb|KX455859.1| Sporoschisma hemipsilum strain KUMCC 15-0227 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	seq otuPS55 is supersequence of otuPS32, otuPS55 added and otuPS32 removed 	6379440	KX455859.1	-	1151124921	None
otuPS54	77133	gi|1110960907|gb|KX984147.1| Uncultured bacterium clone BAC_RED_14A5_contig-120_16_ genomic sequence	-	uncultured bacterium	-	uncultured_bacterium	uncultured_bacterium	seq otuPS54 is supersequence of original seq Tl805472, both kept in alignment 	5184511	KX984147.1	-	1110960907	None
otuPS57	1866870	gi|1041722370|gb|KX358076.1| Sporoschisma hemipsila strain MFLUCC16-0177 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	subsequence, not added	6379440	KX358076.1	-	1041722370	None
otuPS56	1564435	gi|702102076|gb|KM242343.1| Chaetosphaeria sp. INBio_4510J internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria sp. INBio_4510J	-	Chaetosphaeria_sp._INBio_4510J	Chaetosphaeria_sp._INBio_4510J	new	5708472	KM242343.1	-	702102076	None
otuPS59	197730	gi|31621187|gb|AF466080.1| Chaetosphaeria tropicalis large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria tropicalis	-	Chaetosphaeria_tropicalis	Chaetosphaeria_tropicalis	seq otuPS59 is supersequence of original seq Tl805458, both kept in alignment 	368151	AF466080.1	-	31621187	None
otuPS58	1482348	gi|1473256733|gb|MH869677.1| Sporoschisma saccardoi strain CBS 414.61 large subunit ribosomal RNA gene, partial sequence	-	None	-	Sporoschisma_saccardoi	Sporoschisma_saccardoi	new	None	MH869677.1	-	1473256733	None
otuPS194	1196455	gi|1393511074|ref|NG_057956.1| Pseudolachnea fraxini 28S rRNA gene, partial sequence; from TYPE material	-	Pseudolachnea fraxini	-	Pseudolachnea_fraxini	Pseudolachnea_fraxini	subsequence, not added	1029202	NG_057956.1	-	1393511074	None
otuPS1	2075150	gi|1473265458|gb|MH878402.1| Menispora caesia strain CBS 585.73 large subunit ribosomal RNA gene, partial sequence	-	None	-	Menispora_caesia	Menispora_caesia	new	None	MH878402.1	-	1473265458	None
otuPS3	197716	gi|31621172|gb|AF466065.1| Chaetosphaeria biapiculata large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria biapiculata	-	Chaetosphaeria_biapiculata	Chaetosphaeria_biapiculata	new	418031	AF466065.1	-	31621172	None
otuPS2	139951	gi|1387668202|gb|MH107931.1| Chaetosphaeria myriocarpa culture CBS:143389 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	deleted, otuPS4 is supersequence 	773203	MH107931.1	-	1387668202	None
otuPS5	2081390	gi|1473259717|gb|MH872661.1| Phaeostalagmus cyclosporus strain CBS 312.75 large subunit ribosomal RNA gene, partial sequence	-	None	-	Phaeostalagmus_cyclosporus	Phaeostalagmus_cyclosporus	new	None	MH872661.1	-	1473259717	None
otuPS4	139951	gi|1473255728|gb|MH868672.1| Chaetosphaeria myriocarpa strain CBS 141.53 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	deleted, otuPS155 is supersequence 	773203	MH868672.1	-	1473255728	None
otuPS7	153157	gi|18460921|gb|AY017374.1| Chaetosphaeria decastyla 28S ribosomal RNA gene, partial sequence	-	Chaetosphaeria decastyla	-	Chaetosphaeria_decastyla	Chaetosphaeria_decastyla	new	352345	AY017374.1	-	18460921	None
otuPS6	1715223	gi|1548884467|gb|MK372068.1| Chloridium sp. isolate HGUP1806 large subunit ribosomal RNA gene, partial sequence	-	Chloridium sp.	-	Chloridium_sp.	Chloridium_sp.	new	5708479	MK372068.1	-	1548884467	None
otuPS9	197722	gi|31621179|gb|AF466072.1| Chaetosphaeria lateriphiala strain SMH 3320 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria lateriphiala	-	Chaetosphaeria_lateriphiala	Chaetosphaeria_lateriphiala	new	943811	AF466072.1	-	31621179	None
otuPS8	1866870	gi|31621190|gb|AF466083.1| Melanochaeta hemipsila strain SMH 2125 large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	deleted, otuPS158 is supersequence 	6379440	AF466083.1	-	31621190	None
otuPS196	2302999	gi|1450315140|gb|MH758211.1| Cryptophiale udagawae voucher MFLU:18-1497 large subunit ribosomal RNA gene, partial sequence	-	None	-	Cryptophiale_udagawae	Cryptophiale_udagawae	seq otuPS196 is supersequence of otuPS150, otuPS196 added and otuPS150 removed 	None	MH758211.1	-	1450315140	None
otuPS215	1196449	gi|390133103|gb|JQ889299.1| Dinemasporium strigosum strain CBS 828.84 28S ribosomal RNA gene, partial sequence	-	Phomatospora dinemasporium	-	Dinemasporium_strigosum	Dinemasporium_strigosum	seq otuPS215 is supersequence of otuPS128, otuPS215 added and otuPS128 removed 	509899	JQ889299.1	-	390133103	None
otuPS205	139951	gi|31621183|gb|AF466076.1| Chaetosphaeria myriocarpa large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	new	773203	AF466076.1	-	31621183	None
otuPS139	2075152	gi|1473261477|gb|MH874421.1| Menisporopsis anisospora strain CBS 109475 large subunit ribosomal RNA gene, partial sequence	-	None	-	Menisporopsis_anisospora	Menisporopsis_anisospora	new	None	MH874421.1	-	1473261477	None
otuPS138	1499097	gi|806637344|dbj|AB934048.1| Pseudolachnea hispidula gene for 28S ribosomal RNA, partial sequence, specimen_voucher: HHUF:30118	-	Pseudolachnea hispidula	-	Pseudolachnea_hispidula	Pseudolachnea_hispidula	subsequence, not added	4054449	AB934048.1	-	806637344	None
otuPS204	139970	gi|1473265474|gb|MH878418.1| Dictyochaeta simplex strain CBS 623.68 large subunit ribosomal RNA gene, partial sequence	-	Dictyochaeta simplex	-	Dictyochaeta_simplex	Dictyochaeta_simplex	new	824703	MH878418.1	-	1473265474	None
otuPS133	1866870	gi|1041722368|gb|KX358074.1| Sporoschisma hemipsila strain MFLUCC15-0615 28S ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	deleted, otuPS142 is supersequence 	6379440	KX358074.1	-	1041722368	None
otuPS132	2501414	gi|1548884466|gb|MK372067.1| Chloridium sp. KW-2019a isolate HGUP1805 large subunit ribosomal RNA gene, partial sequence	-	None	-	Chloridium_sp._KW-2019a	Chloridium_sp._KW-2019a	new	None	MK372067.1	-	1548884466	None
otuPS131	139970	gi|11385343|gb|AF178559.1| Dictyochaeta simplex strain CBS 966.69 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and 28S ribosomal RNA gene, partial sequence >gi|1473246553|gb|MH859497.1| Dictyochaeta simplex strain CBS 966.69 internal transcribed spacer 1, partial sequence; 5.8S ribosomal RNA gene and internal transcribed spacer 2, complete sequence; and large subunit ribosomal RNA gene, partial sequence	-	Dictyochaeta simplex	-	Dictyochaeta_simplex	Dictyochaeta_simplex	new	824703	AF178559.1	-	11385343	None
otuPS130	1896340	gi|1189355235|gb|KX242163.1| Chaetosphaeriaceae sp. isolate PPM4068 28S large subunit ribosomal RNA gene, partial sequence	-	None	-	Chaetosphaeriaceae_sp.	Chaetosphaeriaceae_sp.	new	None	KX242163.1	-	1189355235	None
otuPS137	197735	gi|31621194|gb|AF466087.1| Melanopsammella vermicularioides strain FC 404 large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria vermicularioides	-	Melanopsammella_vermicularioides	Melanopsammella_vermicularioides	seq otuPS137 is supersequence of original seq Tl805467, both kept in alignment 	597718	AF466087.1	-	31621194	None
otuPS136	139951	gi|1473259704|gb|MH872648.1| Chaetosphaeria myriocarpa strain CBS 241.75B large subunit ribosomal RNA gene, partial sequence	-	Chaetosphaeria myriocarpa	-	Chaetosphaeria_myriocarpa	Chaetosphaeria_myriocarpa	new	773203	MH872648.1	-	1473259704	None
otuPS135	197731	gi|31621188|gb|AF466081.1| Melanochaeta aotearoae strain SMH 1655 large subunit ribosomal RNA gene, partial sequence	-	Melanochaeta aotearoae	-	Melanochaeta_aotearoae	Melanochaeta_aotearoae	new	368150	AF466081.1	-	31621188	None
otuPS134	2175273	gi|1387668206|gb|MH107935.1| Dictyochaeta mimusopis culture CBS:143435 28S ribosomal RNA gene, partial sequence	-	None	-	Dictyochaeta_mimusopis	Dictyochaeta_mimusopis	new	None	MH107935.1	-	1387668206	None
otuPS206	197731	gi|31621189|gb|AF466082.1| Melanochaeta aotearoae strain SMH 3551 large subunit ribosomal RNA gene, partial sequence	-	Melanochaeta aotearoae	-	Melanochaeta_aotearoae	Melanochaeta_aotearoae	seq otuPS206 is supersequence of original seq Tl805469, both kept in alignment 	368150	AF466082.1	-	31621189	None
otuPS159	2081314	gi|1473260473|gb|MH873417.1| Phialoarthrobotryum triseptatum strain CBS 120.84 large subunit ribosomal RNA gene, partial sequence	-	None	-	Phialoarthrobotryum_triseptatum	Phialoarthrobotryum_triseptatum	new	None	MH873417.1	-	1473260473	None
otuPS158	1866870	gi|37992284|gb|AY346292.1| Melanochaeta hemipsila strain SMH2125 28S large subunit ribosomal RNA gene, partial sequence	-	Sporoschisma hemipsila	-	Sporoschisma_hemipsilum	Sporoschisma_hemipsilum	seq otuPS158 is supersequence of otuPS8, otuPS158 added and otuPS8 removed 	6379440	AY346292.1	-	37992284	None
